Form,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
correct,2.4551974302934747,2.414987182078799,1.7940347121118696,2.4048099110694268,2.6313149346258697,3.214260974382198,1.5205869018527007,3.183143069534273,2.7329295100050417,3.864243246068992,1.3568116911750885,3.869097095821767
correct,2.4651422331412025,2.4382434462061946,1.7984332746485814,2.427923927310104,2.653407177124876,3.246855412396888,1.5242264177212528,3.214414932677229,2.75966352518464,3.906436665363565,1.3660791807380213,3.9070752991045468
correct,2.449814420273847,2.424680721183691,1.7806279968558738,2.414913365273459,2.6409586581182842,3.229595401899979,1.5093416142522718,3.2013346174609882,2.7485896572117916,3.88661846630784,1.3546602215343764,3.8879576828044478
correct,2.44745082391093,2.421505591943023,1.7748727286402626,2.412303076269524,2.645219892342433,3.2265767284887863,1.5066888690575857,3.198794825968376,2.761865071285916,3.889705214494358,1.354874215510246,3.8908336670410173
correct,2.454699501447949,2.4259520249321667,1.7799482817832624,2.417603992880371,2.6549724331284628,3.2333587675362363,1.5116747210612433,3.2075503958665443,2.7816567829765284,3.8987610086230444,1.3567359931347416,3.900560736728615
correct,2.46394728684337,2.4281403794781315,1.7887101426289194,2.4230259214879855,2.6744626999479038,3.2334755646407722,1.5181377219531897,3.2179977997209175,2.810225251539814,3.9096230378519823,1.3609566467350132,3.913600466960998
correct,2.462852748630277,2.418936274259585,1.7893540524515243,2.4150972433622013,2.6784079071140563,3.2249584092091634,1.5167977723337922,3.212925306077846,2.810555658831038,3.9046979032137905,1.358454695085475,3.908685527763651
correct,2.474164958455279,2.41429091990264,1.7969577664011382,2.410290170597717,2.673636300355541,3.2186463845769695,1.5148118493758405,3.206505582573717,2.804933347840027,3.896920605480496,1.3548046087090466,3.9032832690125145
correct,2.467258477724797,2.4021604585174625,1.7907898290989466,2.3979497505298024,2.6588962928701703,3.201569452945902,1.5070538122021226,3.1896296033976657,2.78950010567766,3.876625021992666,1.3466505734938514,3.8829066317482286
correct,2.4443546423827534,2.372313658120112,1.7743659482954461,2.3671147338765772,2.6229349421339796,3.161950359169974,1.4883720131774896,3.1483531318394036,2.75272644032783,3.824213549007543,1.3280601666226541,3.8325353856126756
correct,2.4299143847203695,2.349965294612971,1.7682174113659046,2.3445126546595154,2.597571362909249,3.129329438856157,1.482977531316421,3.1208904412697884,2.727827353758019,3.7870551192288016,1.3150919355926045,3.7985212285802454
correct,2.4393977311363626,2.3474928266748627,1.7801449865953052,2.342175272211564,2.597691099726444,3.123732163087558,1.484820593686879,3.117615440106381,2.725592443892758,3.7792757946306113,1.3127438646246454,3.7944733815587868
correct,2.4586454991334397,2.352458195617776,1.7964347690328546,2.347141385437122,2.6137072243976744,3.1265687932891355,1.491619199931402,3.1205959823265355,2.7298860658439588,3.780648842761288,1.313520896367144,3.796519964962119
correct,2.473283180011516,2.34736910958734,1.808544507957203,2.342705120834549,2.620245861287169,3.1207542977741807,1.4928123317645887,3.113640529210735,2.7282374170349777,3.7735958548586304,1.3105110067907209,3.7879394741821333
correct,2.4943518127190627,2.3449880117881476,1.829121738428657,2.3421455900068544,2.641287487880137,3.12084835450042,1.5072759736481973,3.111374314020944,2.7373973493199686,3.778426792872796,1.3107202931761892,3.78740530282877
correct,2.5168005629717562,2.346608833772307,1.8499549191743387,2.3437212721303826,2.6560909240605675,3.1235189644215975,1.5276539959730584,3.1132978879175934,2.7427240677306046,3.7821395160815747,1.3141054369265983,3.7877168899123803
correct,2.5268417462309554,2.3380347280483798,1.8534903002863141,2.3349181968377803,2.65357632675496,3.1130605875064217,1.540640453192578,3.0959079063391126,2.734317376953697,3.7685034771767056,1.3103518976314235,3.770839176988909
correct,2.522818933761418,2.326750813010072,1.8520498965042975,2.3235640962183477,2.645918937617092,3.1019637519585515,1.5437005895869556,3.0809252838297363,2.721881070378858,3.750598968456961,1.3074361219756745,3.7502309903061293
correct,2.528136194081755,2.329963120225202,1.8574275839585215,2.3253918349735527,2.6500295881744464,3.111458004549739,1.5485076569910352,3.0845431575224818,2.7252132835644494,3.756637100220839,1.3100032949152682,3.7527158076011697
correct,2.527989780302326,2.3325224644762264,1.858497134747629,2.3255782007703316,2.6521107559432706,3.116704314813702,1.5545030044196728,3.084990842021548,2.724164059524658,3.757961211670921,1.3125006943858442,3.750633554276267
correct,2.538578097172408,2.346069514800302,1.8701180519975142,2.3382930038977072,2.666179495178746,3.13568983790821,1.5657679057876384,3.1010525581666237,2.738327203917495,3.780445813446698,1.3248479742333883,3.7687568623347616
correct,2.540695915418904,2.350732000490389,1.8713445343969697,2.3426126648342316,2.6696475132689077,3.142125558252029,1.5669515308682598,3.1069987619832653,2.741807748897313,3.786448124890108,1.3278759774888893,3.774052326503477
correct,2.5387608004269158,2.351267264183319,1.8700315508190752,2.34246645047729,2.6690491784717953,3.1427781922486857,1.5661229796747953,3.1063016348912944,2.741448364699652,3.7856676988871367,1.332421310205555,3.772687028777164
correct,2.5392110763502886,2.3529006222917994,1.870667816411865,2.3440507133067237,2.672595758221588,3.1456180625190466,1.564833294085216,3.1063481795507846,2.74333556441414,3.7882572042608995,1.3338794331542414,3.7751517001107238
correct,2.541337294757824,2.3550850809330197,1.871978249821341,2.345993850999534,2.6752222410574844,3.1470499946166974,1.565975893802288,3.104861390844889,2.745480640025714,3.7880506692618123,1.336712355296639,3.776605211974913
correct,2.5426498475616555,2.356361641397593,1.8729782943620994,2.3471960809249595,2.6767758026928417,3.14598653582334,1.5663848914641794,3.1005578178950435,2.7447807349732165,3.7876240473665916,1.3423559183803049,3.7745875515437706
correct,2.542224258655871,2.3550713391610785,1.872801160477687,2.346009076805134,2.6744430679366857,3.1459887953502657,1.5661863511022818,3.099325216523945,2.738304554952183,3.7902620357863865,1.3456886203759688,3.775144881607006
correct,2.538218147039498,2.351260257329154,1.8700692397866707,2.342492007648356,2.670810372807059,3.1415818048873323,1.5636678297772812,3.093821484070198,2.733661769374242,3.7831573360265165,1.344799795791925,3.770162337657794
correct,2.53089640302139,2.344694746366199,1.8651832213853812,2.336112497517472,2.663610214427436,3.133276749370875,1.5592277750559471,3.0857928712306806,2.7266348791775448,3.7729980072230798,1.3421301270985322,3.760246438419853
correct,2.5263858517680693,2.339573445357551,1.8618230922216938,2.332148180621678,2.6561368405088186,3.1280220042988365,1.5563046968189036,3.086750005663971,2.722079610675001,3.7671688563640346,1.3393557098748687,3.7546712916479863
correct,2.526254025464674,2.336428952703082,1.8621038789981204,2.331863639321836,2.6560345538138583,3.1282010594593155,1.5561582049267815,3.089582485353322,2.721981332863492,3.767844679896984,1.3384326320206192,3.759107587636546
correct,2.5199896700553825,2.3310522095729658,1.856625347815021,2.3270224649924978,2.6506946008363785,3.121978423230024,1.5522993182611946,3.0875132900964593,2.713624377224626,3.7620574916096183,1.3351010577960447,3.7518187278260897
correct,2.5116935471891733,2.3244684491964307,1.8469768303409022,2.320861324894117,2.6439026637958305,3.11251176177834,1.553603186460382,3.0793112090699393,2.7051980692607125,3.753849945439691,1.3310251022885111,3.742235529726668
correct,2.5014602299812787,2.315798939573765,1.834804754652291,2.3118417927414465,2.633598257821849,3.1002925002783543,1.547824830907851,3.069184706616724,2.6940974175106716,3.74095971964439,1.3245357273096092,3.7276496458588957
correct,2.4962362978763326,2.313003974984868,1.8264631148010677,2.3088847024060795,2.6300600839701462,3.0963886075182883,1.5453242467686108,3.065789477927691,2.69083698638897,3.7369534483298863,1.32171323558664,3.7237216576155303
correct,2.4931909391827056,2.3125974524116875,1.8230749668085486,2.3081489539726183,2.6284586645093126,3.0957715915805,1.542214748105326,3.0653793737870205,2.6900916262472614,3.7366395003729913,1.3166393015054119,3.7283838704455095
correct,2.493199807713992,2.3159757084404657,1.821477803095739,2.309736402057404,2.628853504515633,3.10175500320672,1.5383163473942572,3.066418481858734,2.6913212302461615,3.737170915160866,1.3154461842891016,3.7290728116503096
correct,2.4923041097919456,2.318552310579009,1.8185628635980535,2.31073610043185,2.6293719568265774,3.1053369427070776,1.5305228870510834,3.0680407345118255,2.6916631939938767,3.73682735701414,1.309050123026905,3.7301754666426694
correct,2.487871257051162,2.3178510776184593,1.8134104773721764,2.308313830109361,2.6267688196765717,3.103908433201649,1.5159301596611885,3.0645506851793933,2.6899760049206143,3.730486845519002,1.3056679072364163,3.7275550851641324
correct,2.4859710071186294,2.3225285589701437,1.8091489320259326,2.312297695651236,2.631097105285207,3.105807821293016,1.510884929414146,3.066659149114784,2.6964094109742933,3.728926832064275,1.3062114027074807,3.7300081659014275
correct,2.4765879710969445,2.3200061863241452,1.8016738029753399,2.3108596771105594,2.629968786892455,3.100607608680805,1.50142427874859,3.062752884098003,2.6990461664476784,3.721007246971212,1.3044462706365256,3.722661978619483
correct,2.4681864273998015,2.316476332882278,1.7940668691739883,2.3073341106576026,2.6259427037860292,3.0957657985359024,1.497227567115667,3.058037953041182,2.704230427700821,3.7146563403252553,1.3015469835648563,3.718581456647561
correct,2.4622499350717666,2.3168646569564575,1.790043369383383,2.3076400097503256,2.6263230694060096,3.0959931060397694,1.4956017406909017,3.058055602421794,2.7100989245670672,3.7151353679859533,1.3019612251561985,3.7162373330950804
correct,2.4659291539231423,2.323834146362089,1.793358659480955,2.3141669872297777,2.6327084221739705,3.10578918377581,1.4981113569299758,3.069928673499244,2.7215318657556087,3.7315693583997884,1.3057446445778338,3.7264457279323273
correct,2.473367382901389,2.330537261338796,1.797760493515201,2.320657149534106,2.6382657010752744,3.114485485684994,1.5024544551626584,3.0806261580270418,2.7327148189039705,3.7432576537313804,1.3094024373966544,3.737667696024539
correct,2.4837643202027517,2.340718225690694,1.8063890396192732,2.3302587837749353,2.649453136807013,3.1260289339389593,1.5108535481907668,3.0893166877851255,2.744862413540912,3.7574864277984803,1.3180879461719701,3.7452236338282807
correct,2.4892626545647607,2.3459187953925658,1.8138089519984906,2.334591291852444,2.6577595301503987,3.1297085480593725,1.5277040677750038,3.09419863702833,2.7520447986043424,3.766004808451899,1.3220106300483918,3.753615286348309
correct,2.497318328250281,2.3435507323860576,1.828361343260489,2.331388379528998,2.659091566275979,3.1263706824277224,1.5361760877553345,3.090442725770847,2.751368098134922,3.762654677745209,1.3203767979286773,3.7499925413714554
correct,2.543977314432714,2.3625434404320065,1.8634781354198184,2.3502176121403338,2.6885687717876574,3.151747628495106,1.5604571527874365,3.1200139381359873,2.779957771579198,3.7947261647635018,1.331117331688895,3.780355429707777
correct,2.5818185697560008,2.373817975553622,1.8953344431889214,2.3615997197136833,2.712756498199892,3.167892201206566,1.5876034504974086,3.138908079294724,2.8063322530878847,3.8214657197659596,1.3397788780704782,3.803352325672319
correct,2.5984701943595323,2.367983485518246,1.9141726761068403,2.355851497770506,2.7187940111361666,3.1594674274492607,1.594617240189355,3.1330726085677685,2.8035744652535586,3.81232888567071,1.3368532353261673,3.795054181773182
correct,2.6135896364360383,2.369144268802403,1.9276232711408212,2.3569310006958673,2.727851287403822,3.1583120785247014,1.6001091798171643,3.137469072915752,2.8046517931534543,3.8111809846348326,1.3368841591266551,3.7945920564449644
correct,2.625878928922261,2.377445179914003,1.94184172740038,2.361797798659351,2.741097438710098,3.1677420733850736,1.6163379686552228,3.143143651844378,2.810474262515898,3.8193691586251513,1.3430803809036955,3.801463914302852
correct,2.6352895183167475,2.3867080578061857,1.9532759396428356,2.3690234903707186,2.7541171739838575,3.1769943364628577,1.6269671171129305,3.152463840051849,2.8181977553244706,3.829840408286971,1.3466268014535905,3.816853394958147
correct,2.638314946802592,2.394758286497801,1.9568970300325073,2.376442911559024,2.7610229330096145,3.1795430054082776,1.6261276806696985,3.162653394058756,2.8222593469080377,3.8327916427447954,1.3449376068723127,3.819464853247532
correct,2.6214180079907714,2.390129087554218,1.9424450605792343,2.366836318591455,2.7491573316466833,3.17027867712826,1.6107143408082325,3.1438140798627527,2.8040379552802244,3.8143299579620216,1.3372799687412829,3.794042563371011
correct,2.618811118743373,2.3920987633916675,1.939688209229988,2.3681109907367572,2.749525329556058,3.1702328455107733,1.6093589174654905,3.141817798497168,2.8032335668985593,3.8129833382140887,1.3371743378892191,3.788044760942423
correct,2.6202263058822473,2.3938223424043965,1.9400572432878587,2.369523741952092,2.75193545728554,3.171897044379563,1.5992865939413259,3.1145479915080614,2.805453980292171,3.8150060001387627,1.3384077301638135,3.7801579894488433
correct,2.6185503943198363,2.4184441121300195,1.9383796991724598,2.393548118789477,2.752525190666771,3.1731905235714364,1.5580963126539473,3.1143969314919215,2.8042516890752247,3.8132554621355417,1.3348848670544076,3.7786148720753485
correct,2.5880029253909527,2.425839817386575,1.9092124035395683,2.4028133433995964,2.7339666062402563,3.1574230453363357,1.5238104485215391,3.0986290775027423,2.783477961509652,3.784979532090298,1.3253893859060586,3.7498171877583686
correct,2.5788966918061456,2.439180952586343,1.8855873855008847,2.422812953756354,2.7403363185833896,3.162073807479152,1.5055340328274383,3.1148626111854685,2.7838091431632366,3.7823429183964734,1.323113652619995,3.74941748415771
correct,2.5627185770926237,2.440610140823419,1.859757449504254,2.425170306972479,2.7355385589216836,3.1496471241437343,1.4771930093959724,3.105014552004561,2.771774675679645,3.7655402985905515,1.3085906109084218,3.7329568139943716
correct,2.5187790808262074,2.4447034180934635,1.8186652034951452,2.425458103570455,2.7274308943980783,3.130431658762822,1.4477767087506352,3.0829300224546117,2.749882987753899,3.737141527092863,1.2956040166159848,3.7051601227233246
correct,2.502921715999506,2.462703383944078,1.8023755128163887,2.439384472999338,2.7428003408265895,3.130493579952383,1.4327435525692471,3.0826608885758926,2.746487853005581,3.7372004900442453,1.296159757203427,3.706954276181075
correct,2.4835743507553665,2.4933673579958193,1.7920314787193545,2.4685581649133157,2.767395937361636,3.1422910428639783,1.4046919445719348,3.0912705149143185,2.752140758896634,3.7466332921508436,1.2981995217451363,3.7192112165174165
correct,2.464287235378433,2.522109553082235,1.7770088861978666,2.498951069551853,2.785772162238969,3.1406672243382516,1.3718001597448402,3.0961723891379016,2.743258073349727,3.735651951214674,1.2921784135479457,3.7111912817305437
correct,2.4484663918790655,2.549533203970981,1.7691290547338117,2.526321083629377,2.7983413550654785,3.1509391446031954,1.3249150708972224,3.101392493293837,2.731651895946741,3.722894824793367,1.2838708277512059,3.6977821737142924
correct,2.487285523263962,2.644357543088548,1.8072616227905556,2.6235151851646967,2.896296631987807,3.2337504498677028,1.3293629557047242,3.197978767137468,2.788200711349864,3.8071344205061184,1.3056909861319694,3.7816425609583297
correct,2.500425260989874,2.7045498833014827,1.8260342338763822,2.688438580183335,2.945832555012824,3.278325400541355,1.3342421325289362,3.241118792749208,2.815648035642476,3.8442623195827816,1.3174886911067285,3.817883437259839
correct,2.51302822706466,2.7793939649985906,1.8439685850463061,2.7632938082829464,2.9841473279233326,3.338422908745843,1.3410404055567002,3.2913076735664015,2.846109822338389,3.8880726752401666,1.3294083433310615,3.858128598690433
correct,2.499712883346147,2.8393679648451156,1.8368337100556165,2.821157167888416,3.001115754209014,3.359902490624111,1.3147164931592141,3.318332025023705,2.851712982361178,3.885000301756775,1.3247806720071384,3.8565006055217137
correct,2.5092102808357484,2.91008590719402,1.8467899024519858,2.8954038101162594,3.038074681811915,3.392285476300995,1.293901897835956,3.3687226644646433,2.876771605707045,3.918547011670345,1.3364179819188076,3.889943596944082
correct,2.573069274270958,3.0482844480743814,1.8990295257473748,3.0360524869799916,3.148293207346273,3.507039311341965,1.322173781586924,3.4921423608666733,2.967932425187112,4.050588404110809,1.3785350447649483,4.022200328276202
correct,2.6395043809490595,3.1988324271807835,1.9567716281955463,3.1900901198236835,3.254871855137676,3.645720353233555,1.3575001322150173,3.647480616963837,3.0644858752539657,4.186313608891616,1.4206728742141426,4.156149625979912
correct,2.607783927151713,3.215969251542473,1.9403221402736197,3.211340637212269,3.2435574531832123,3.6397662673546503,1.3474943979321454,3.6497943592427173,3.0452867365782694,4.1626382433478595,1.413431112981509,4.133758781395213
correct,2.605754008650107,3.267937141647898,1.9415364514752878,3.26524692026921,3.2639238181281995,3.6645055779071485,1.3571925192990129,3.6742713318050813,3.0590075469205926,4.185503154109815,1.4150890983956566,4.157474620496438
correct,2.5748919191225017,3.2722074687516614,1.918601814688953,3.262281094481752,3.22825427841443,3.640353411958841,1.3488359321444932,3.6504198670037846,3.0226165548151656,4.141522849365399,1.3999807897512186,4.119677366385611
correct,2.56455441745372,3.293004028494909,1.9153241622628248,3.2802568313714247,3.222651181536313,3.649593709654874,1.3507749459566285,3.6592301004580987,3.017061290308718,4.13347764231018,1.3967951170614386,4.115559511646118
correct,2.5583609825309326,3.3110420862767724,1.9138226899623985,3.297219692688838,3.2182401883678122,3.661667257528837,1.3521914801248163,3.6734801130965864,3.012566586219906,4.130526689795431,1.3952987985374465,4.114684528638567
correct,2.5495820988686257,3.319178144362701,1.907009540897525,3.304409426114194,3.201766579546635,3.6742393254610115,1.347816640835187,3.6571295426137578,3.0007871319447457,4.117112364994234,1.3921754419372994,4.100696042220361
correct,2.5336976187539766,3.3193391171148057,1.8985187603077542,3.3048122905816877,3.176984591034666,3.6529930313898613,1.3417218481552888,3.6404385778727586,2.9792813833979515,4.0867158624773445,1.3822673349124324,4.072017341983151
correct,2.5280003391319052,3.336009052464922,1.8942090866331107,3.3217708072537935,3.167433969647118,3.64058534656332,1.3535456616962152,3.623150594700466,2.9720098006178532,4.078195067618525,1.3778013001880078,4.061658667546164
correct,2.5239861062374445,3.3544077836833837,1.8929310421569407,3.340640823029177,3.161681817961651,3.638265746554871,1.357910562642854,3.6249715674111376,2.97107300593522,4.077052081771372,1.3770555530206128,4.058678022144548
correct,2.5303622433035944,3.395766087126645,1.899706160314784,3.3818907074312046,3.1616284740985794,3.666658497885283,1.3665737689198618,3.643071645803914,2.9824373421705292,4.097787813031862,1.3824994701833324,4.076105353158429
correct,2.531491018093315,3.410848916590781,1.901964964707238,3.392406732638635,3.1600853210576316,3.6828840083084358,1.371221486511255,3.6488782143657503,2.9855163903767896,4.105569912931675,1.3844482608141089,4.083022397211872
correct,2.516500073712152,3.4176400734113166,1.892840562874608,3.4007484817253264,3.1405065319824987,3.659073186227866,1.3691737673602908,3.627561338976321,2.97013475254022,4.086897329191056,1.3809608756818863,4.062968181262148
correct,2.5070059682053585,3.420838532490878,1.8866574385985815,3.404747487503712,3.110561960977549,3.6535708050472513,1.3689496161447319,3.6121880898078973,2.958795469898561,4.0761458092173495,1.373036441211254,4.054915422247347
correct,2.4921412827465055,3.4090463270273497,1.8775755289848644,3.391946829902815,3.0825822129876017,3.6356232647259,1.3658790703475698,3.588436787352859,2.9390154654853005,4.053698367424718,1.3689141811470547,4.030380770456675
correct,2.468105959849359,3.3803493694605113,1.859411021003651,3.368597296368666,3.047195570465669,3.59212927629898,1.3704265900209145,3.549961543493156,2.910194465163202,4.013940949872041,1.358341812596868,3.990956327959359
correct,2.4499519332225836,3.3623551863002334,1.8456509407105897,3.3521217375395507,3.011322915555082,3.562837304439924,1.3784936502905678,3.5231169725976055,2.8834473454306555,3.9838255923446098,1.3487137635664954,3.960422386566609
correct,2.4380178571380258,3.346656020194868,1.8365045318905528,3.3379468713720613,2.996471208609105,3.5426791333890577,1.3717831572999488,3.5034969142286614,2.866596399728258,3.960751637995751,1.3445398765662828,3.939158319240531
correct,2.43939573634314,3.34467178996097,1.8380108105439554,3.3315764781482833,2.998537681457558,3.534169388585308,1.3697081025594697,3.5014107764023414,2.8595146696008067,3.9621177480840806,1.3439108479602677,3.9387940282848737
correct,2.4445697161183406,3.341807094011308,1.8396624700887207,3.325486258486983,2.9969581661461024,3.524451913273163,1.3658785895941215,3.496570463355824,2.8497774139895937,3.9576748162087236,1.3440205888206147,3.9300760391121057
correct,2.4488576518647065,3.3454308367171888,1.8453699523710587,3.3305573164869933,3.0142217508704388,3.529337338772065,1.367549232307299,3.500449272719366,2.8543828058225036,3.967569428267976,1.347016163773311,3.9367087316920224
correct,2.4479320651389145,3.338300423871128,1.8465696847645172,3.3243241589633454,3.0155114247654815,3.5264769369877853,1.363941995596597,3.499331313941099,2.8558246565184433,3.963481868080102,1.3454414150065417,3.9399577033266606
correct,2.455210059273718,3.346535848005649,1.8516738842547558,3.3325572383256143,3.0318187402626844,3.535600647610481,1.3667232589263418,3.50944143901414,2.8685432743071813,3.973905177490549,1.3493641389848186,3.9503323758528532
correct,2.4972306686150243,3.371119118513913,1.8834323315737673,3.3548120734527447,3.0892354187285287,3.5957690843171735,1.381292266819893,3.5723145255482045,2.9175964099364715,4.0383739919652815,1.371956797943321,4.020429193840507
correct,2.5351263703735025,3.3767280706823115,1.9129264467666163,3.3558505432317287,3.1364046010194975,3.648809206208144,1.3958604874328688,3.625271092333407,2.9598294887275833,4.096801989915482,1.3918195535516216,4.078751615956501
